date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-28,2903,遠百,其他,其他,False,4,0,0,0,0,22.1,-1.12,1261
2026-08-28,4155,訊映,其他,其他,False,21,0,0,0,0,14.45,-0.34,94
2026-08-28,1789,神隆,其他,其他,False,13,0,0,0,0,19.1,0.26,156
2026-08-28,2401,凌陽,其他,其他,False,-3,0,5,0,12,25.9,0.58,1770
2026-08-28,1560,中砂,其他,其他,False,0,21,1,15,0,695.0,0.72,584
2026-08-28,1603,華電,其他,其他,False,26,0,2,0,0,31.05,0.0,135
2026-08-28,1467,南緯,其他,其他,False,22,0,0,0,0,8.28,-0.96,164
2026-08-28,8429,金麗-KY,其他,其他,False,24,0,0,0,0,6.01,-0.33,95
2026-08-28,3447,展達,其他,其他,False,24,0,0,0,0,28.7,3.99,158
2026-08-28,2524,京城,其他,其他,False,24,0,0,0,0,35.2,-0.85,64
2026-08-28,3437,榮創,其他,其他,False,23,0,0,0,0,18.4,0.0,398
2026-08-28,3014,聯陽,其他,其他,False,24,-1,0,1,0,131.5,-0.38,472
2026-08-28,6205,詮欣,其他,其他,False,24,0,3,5,0,65.8,-1.64,786
2026-08-28,2025,千興,其他,其他,False,24,0,5,0,0,13.25,0.38,777
2026-08-28,2029,盛餘,其他,其他,False,21,0,0,0,0,22.15,-0.45,262
2026-08-28,6670,復盛應用,其他,其他,False,9,20,6,0,0,272.5,-1.8,202
2026-08-28,7821,神數,其他,其他,False,22,0,0,0,0,39.05,0.51,165
2026-08-28,1524,耿鼎,其他,其他,False,21,0,0,0,0,27.5,0.0,217
2026-08-28,6491,晶碩,其他,其他,False,40,0,22,0,0,377.0,0.53,274
2026-08-28,6756,威鋒電子,其他,其他,False,20,0,0,0,0,100.0,0.1,84
2026-08-28,3057,喬鼎,其他,其他,False,27,0,6,0,0,17.3,1.17,119
2026-08-28,5538,東明-KY,其他,其他,False,18,0,0,0,0,37.1,-1.33,81
2026-08-28,9905,大華,其他,其他,False,15,0,0,0,0,21.55,0.47,65
2026-08-28,1416,廣豐,其他,其他,False,19,0,0,0,0,11.8,0.0,194
2026-08-28,1806,冠軍,其他,其他,False,19,0,0,0,0,8.02,0.0,138
2026-08-28,3135,凌航,其他,其他,False,23,0,0,8,-4,181.0,-0.82,1585
2026-08-28,1466,聚隆,其他,其他,False,18,0,0,0,0,15.9,-1.24,384
2026-08-28,6272,驊陞,其他,其他,False,15,0,2,0,0,26.5,9.96,314
2026-08-28,8045,達運光電,其他,其他,False,17,0,2,0,0,53.2,1.33,112
2026-08-28,3312,弘憶股,其他,其他,False,12,0,0,0,5,51.9,0.58,631
2026-08-28,9902,台火,其他,其他,False,13,0,0,0,0,13.6,-1.81,94
2026-08-28,1236,宏亞,其他,其他,False,17,0,0,0,0,25.55,-0.58,112
2026-08-28,2427,三商電,其他,其他,False,16,0,0,0,0,22.6,-1.09,198
